,time,year,cntry_code,cntry_name,cntry_region,measure,subject,value
4986,1992-01-01,1992,KEN,Kenya,Africa,KTOE,TOT,9326.271
4987,1993-01-01,1993,KEN,Kenya,Africa,KTOE,TOT,9624.137
4988,1994-01-01,1994,KEN,Kenya,Africa,KTOE,TOT,9868.025
4989,1995-01-01,1995,KEN,Kenya,Africa,KTOE,TOT,10255.744
4990,1996-01-01,1996,KEN,Kenya,Africa,KTOE,TOT,10535.71
4991,1997-01-01,1997,KEN,Kenya,Africa,KTOE,TOT,10759.296
4992,1998-01-01,1998,KEN,Kenya,Africa,KTOE,TOT,11035.134
4993,1999-01-01,1999,KEN,Kenya,Africa,KTOE,TOT,11215.439
4994,2000-01-01,2000,KEN,Kenya,Africa,KTOE,TOT,11429.894
4995,2001-01-01,2001,KEN,Kenya,Africa,KTOE,TOT,11844.934
4996,2002-01-01,2002,KEN,Kenya,Africa,KTOE,TOT,12116.582
4997,2003-01-01,2003,KEN,Kenya,Africa,KTOE,TOT,12775.14
4998,2004-01-01,2004,KEN,Kenya,Africa,KTOE,TOT,13265.871
4999,2005-01-01,2005,KEN,Kenya,Africa,KTOE,TOT,13574.745
5000,2006-01-01,2006,KEN,Kenya,Africa,KTOE,TOT,13931.811
5001,2007-01-01,2007,KEN,Kenya,Africa,KTOE,TOT,14297.111
5002,2008-01-01,2008,KEN,Kenya,Africa,KTOE,TOT,14726.157
5003,2009-01-01,2009,KEN,Kenya,Africa,KTOE,TOT,15194.236
5004,2010-01-01,2010,KEN,Kenya,Africa,KTOE,TOT,15768.647
5005,2011-01-01,2011,KEN,Kenya,Africa,KTOE,TOT,16196.377
5006,2012-01-01,2012,KEN,Kenya,Africa,KTOE,TOT,16742.286
5007,2013-01-01,2013,KEN,Kenya,Africa,KTOE,TOT,17462.721
5008,2014-01-01,2014,KEN,Kenya,Africa,KTOE,TOT,19572.809
5009,1971-01-01,1971,KWT,Kuwait,Asia,KTOE,TOT,11.035
5010,1972-01-01,1972,KWT,Kuwait,Asia,KTOE,TOT,3.678
5011,1973-01-01,1973,KWT,Kuwait,Asia,KTOE,TOT,23.541
5012,1974-01-01,1974,KWT,Kuwait,Asia,KTOE,TOT,8.092
5013,1975-01-01,1975,KWT,Kuwait,Asia,KTOE,TOT,8.092
5014,1976-01-01,1976,KWT,Kuwait,Asia,KTOE,TOT,8.092
5015,1977-01-01,1977,KWT,Kuwait,Asia,KTOE,TOT,0.736
5016,1978-01-01,1978,KWT,Kuwait,Asia,KTOE,TOT,0.736
5017,1979-01-01,1979,KWT,Kuwait,Asia,KTOE,TOT,2.943
5018,1980-01-01,1980,KWT,Kuwait,Asia,KTOE,TOT,3.678
5019,1981-01-01,1981,KWT,Kuwait,Asia,KTOE,TOT,3.678
5020,1982-01-01,1982,KWT,Kuwait,Asia,KTOE,TOT,3.678
5021,1983-01-01,1983,KWT,Kuwait,Asia,KTOE,TOT,1.471
5022,1984-01-01,1984,KWT,Kuwait,Asia,KTOE,TOT,5.885
5023,1985-01-01,1985,KWT,Kuwait,Asia,KTOE,TOT,5.885
5024,1986-01-01,1986,KWT,Kuwait,Asia,KTOE,TOT,5.885
5025,1987-01-01,1987,KWT,Kuwait,Asia,KTOE,TOT,5.885
5026,1988-01-01,1988,KWT,Kuwait,Asia,KTOE,TOT,5.885
5027,1989-01-01,1989,KWT,Kuwait,Asia,KTOE,TOT,5.885
5028,1990-01-01,1990,KWT,Kuwait,Asia,KTOE,TOT,5.885
5029,1991-01-01,1991,KWT,Kuwait,Asia,KTOE,TOT,5.885
5030,1992-01-01,1992,KWT,Kuwait,Asia,KTOE,TOT,8.092
5031,1993-01-01,1993,KWT,Kuwait,Asia,KTOE,TOT,3.678
5032,1994-01-01,1994,KWT,Kuwait,Asia,KTOE,TOT,2.207
5033,1995-01-01,1995,KWT,Kuwait,Asia,KTOE,TOT,6.621
5034,1996-01-01,1996,KWT,Kuwait,Asia,KTOE,TOT,3.678
5035,1997-01-01,1997,KWT,Kuwait,Asia,KTOE,TOT,0.0
5036,1998-01-01,1998,KWT,Kuwait,Asia,KTOE,TOT,0.0
5037,1999-01-01,1999,KWT,Kuwait,Asia,KTOE,TOT,0.0
5038,2000-01-01,2000,KWT,Kuwait,Asia,KTOE,TOT,0.0
5039,2001-01-01,2001,KWT,Kuwait,Asia,KTOE,TOT,0.0
5040,2002-01-01,2002,KWT,Kuwait,Asia,KTOE,TOT,0.0
5041,2003-01-01,2003,KWT,Kuwait,Asia,KTOE,TOT,0.0
5042,2004-01-01,2004,KWT,Kuwait,Asia,KTOE,TOT,0.0
5043,2005-01-01,2005,KWT,Kuwait,Asia,KTOE,TOT,0.0
5044,2006-01-01,2006,KWT,Kuwait,Asia,KTOE,TOT,0.0
5045,2007-01-01,2007,KWT,Kuwait,Asia,KTOE,TOT,0.0
5046,2008-01-01,2008,KWT,Kuwait,Asia,KTOE,TOT,0.0
5047,2009-01-01,2009,KWT,Kuwait,Asia,KTOE,TOT,0.0
5048,2010-01-01,2010,KWT,Kuwait,Asia,KTOE,TOT,0.0
5049,2011-01-01,2011,KWT,Kuwait,Asia,KTOE,TOT,0.0
5050,2012-01-01,2012,KWT,Kuwait,Asia,KTOE,TOT,0.0
5051,2013-01-01,2013,KWT,Kuwait,Asia,KTOE,TOT,0.0
5052,2014-01-01,2014,KWT,Kuwait,Asia,KTOE,TOT,0.0
5053,1990-01-01,1990,KGZ,Kyrgyzstan,Asia,KTOE,TOT,863.811
5054,1991-01-01,1991,KGZ,Kyrgyzstan,Asia,KTOE,TOT,869.645
5055,1992-01-01,1992,KGZ,Kyrgyzstan,Asia,KTOE,TOT,795.642
5056,1993-01-01,1993,KGZ,Kyrgyzstan,Asia,KTOE,TOT,784.582
5057,1994-01-01,1994,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1012.228
5058,1995-01-01,1995,KGZ,Kyrgyzstan,Asia,KTOE,TOT,959.873
5059,1996-01-01,1996,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1057.512
5060,1997-01-01,1997,KGZ,Kyrgyzstan,Asia,KTOE,TOT,943.906
5061,1998-01-01,1998,KGZ,Kyrgyzstan,Asia,KTOE,TOT,858.68
5062,1999-01-01,1999,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1047.794
5063,2000-01-01,2000,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1106.532
5064,2001-01-01,2001,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1013.308
5065,2002-01-01,2002,KGZ,Kyrgyzstan,Asia,KTOE,TOT,884.394
5066,2003-01-01,2003,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1039.452
5067,2004-01-01,2004,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1121.84
5068,2005-01-01,2005,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1103.35
5069,2006-01-01,2006,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1076.174
5070,2007-01-01,2007,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1098.902
5071,2008-01-01,2008,KGZ,Kyrgyzstan,Asia,KTOE,TOT,874.294
5072,2009-01-01,2009,KGZ,Kyrgyzstan,Asia,KTOE,TOT,882.34
5073,2010-01-01,2010,KGZ,Kyrgyzstan,Asia,KTOE,TOT,959.013
5074,2011-01-01,2011,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1219.727
5075,2012-01-01,2012,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1223.215
5076,2013-01-01,2013,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1129.685
5077,2014-01-01,2014,KGZ,Kyrgyzstan,Asia,KTOE,TOT,1146.732
5078,1971-01-01,1971,LBN,Lebanon,Asia,KTOE,TOT,168.486
5079,1972-01-01,1972,LBN,Lebanon,Asia,KTOE,TOT,168.767
5080,1973-01-01,1973,LBN,Lebanon,Asia,KTOE,TOT,142.335
5081,1974-01-01,1974,LBN,Lebanon,Asia,KTOE,TOT,177.598
5082,1975-01-01,1975,LBN,Lebanon,Asia,KTOE,TOT,177.502
5083,1976-01-01,1976,LBN,Lebanon,Asia,KTOE,TOT,177.741
5084,1977-01-01,1977,LBN,Lebanon,Asia,KTOE,TOT,180.382
5085,1978-01-01,1978,LBN,Lebanon,Asia,KTOE,TOT,179.45
5086,1979-01-01,1979,LBN,Lebanon,Asia,KTOE,TOT,181.41
5087,1980-01-01,1980,LBN,Lebanon,Asia,KTOE,TOT,180.479
5088,1981-01-01,1981,LBN,Lebanon,Asia,KTOE,TOT,180.025
5089,1982-01-01,1982,LBN,Lebanon,Asia,KTOE,TOT,162.825
5090,1983-01-01,1983,LBN,Lebanon,Asia,KTOE,TOT,155.085
5091,1984-01-01,1984,LBN,Lebanon,Asia,KTOE,TOT,157.45
5092,1985-01-01,1985,LBN,Lebanon,Asia,KTOE,TOT,157.45
5093,1986-01-01,1986,LBN,Lebanon,Asia,KTOE,TOT,155.539
5094,1987-01-01,1987,LBN,Lebanon,Asia,KTOE,TOT,160.078
5095,1988-01-01,1988,LBN,Lebanon,Asia,KTOE,TOT,159.456
5096,1989-01-01,1989,LBN,Lebanon,Asia,KTOE,TOT,152.958
5097,1990-01-01,1990,LBN,Lebanon,Asia,KTOE,TOT,145.722
5098,1991-01-01,1991,LBN,Lebanon,Asia,KTOE,TOT,153.915
5099,1992-01-01,1992,LBN,Lebanon,Asia,KTOE,TOT,167.847
5100,1993-01-01,1993,LBN,Lebanon,Asia,KTOE,TOT,170.76
5101,1994-01-01,1994,LBN,Lebanon,Asia,KTOE,TOT,185.817
5102,1995-01-01,1995,LBN,Lebanon,Asia,KTOE,TOT,181.42
5103,1996-01-01,1996,LBN,Lebanon,Asia,KTOE,TOT,191.892
5104,1997-01-01,1997,LBN,Lebanon,Asia,KTOE,TOT,202.617
5105,1998-01-01,1998,LBN,Lebanon,Asia,KTOE,TOT,195.364
5106,1999-01-01,1999,LBN,Lebanon,Asia,KTOE,TOT,158.674
5107,2000-01-01,2000,LBN,Lebanon,Asia,KTOE,TOT,172.509
5108,2001-01-01,2001,LBN,Lebanon,Asia,KTOE,TOT,168.145
5109,2002-01-01,2002,LBN,Lebanon,Asia,KTOE,TOT,205.122
5110,2003-01-01,2003,LBN,Lebanon,Asia,KTOE,TOT,271.984
5111,2004-01-01,2004,LBN,Lebanon,Asia,KTOE,TOT,264.374
5112,2005-01-01,2005,LBN,Lebanon,Asia,KTOE,TOT,263.717
5113,2006-01-01,2006,LBN,Lebanon,Asia,KTOE,TOT,237.448
5114,2007-01-01,2007,LBN,Lebanon,Asia,KTOE,TOT,229.024
5115,2008-01-01,2008,LBN,Lebanon,Asia,KTOE,TOT,192.247
5116,2009-01-01,2009,LBN,Lebanon,Asia,KTOE,TOT,193.339
5117,2010-01-01,2010,LBN,Lebanon,Asia,KTOE,TOT,213.577
5118,2011-01-01,2011,LBN,Lebanon,Asia,KTOE,TOT,212.206
5119,2012-01-01,2012,LBN,Lebanon,Asia,KTOE,TOT,232.586
5120,2013-01-01,2013,LBN,Lebanon,Asia,KTOE,TOT,256.217
5121,2014-01-01,2014,LBN,Lebanon,Asia,KTOE,TOT,166.57
5122,1971-01-01,1971,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,97.024
5123,1972-01-01,1972,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,101.227
5124,1973-01-01,1973,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,105.43
5125,1974-01-01,1974,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,109.633
5126,1975-01-01,1975,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,113.836
5127,1976-01-01,1976,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,117.561
5128,1977-01-01,1977,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,121.287
5129,1978-01-01,1978,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5130,1979-01-01,1979,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5131,1980-01-01,1980,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5132,1981-01-01,1981,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5133,1982-01-01,1982,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5134,1983-01-01,1983,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5135,1984-01-01,1984,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5136,1985-01-01,1985,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5137,1986-01-01,1986,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5138,1987-01-01,1987,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5139,1988-01-01,1988,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5140,1989-01-01,1989,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5141,1990-01-01,1990,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5142,1991-01-01,1991,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5143,1992-01-01,1992,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5144,1993-01-01,1993,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5145,1994-01-01,1994,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5146,1995-01-01,1995,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,125.036
5147,1996-01-01,1996,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,127.782
5148,1997-01-01,1997,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,130.6
5149,1998-01-01,1998,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,133.489
5150,1999-01-01,1999,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,136.426
5151,2000-01-01,2000,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,139.555
5152,2001-01-01,2001,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,142.755
5153,2002-01-01,2002,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,144.498
5154,2003-01-01,2003,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,146.169
5155,2004-01-01,2004,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,147.865
5156,2005-01-01,2005,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,149.608
5157,2006-01-01,2006,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,151.447
5158,2007-01-01,2007,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,153.333
5159,2008-01-01,2008,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,155.005
5160,2009-01-01,2009,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,156.104
5161,2010-01-01,2010,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,156.39
5162,2011-01-01,2011,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,155.769
5163,2012-01-01,2012,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,154.408
5164,2013-01-01,2013,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,152.713
5165,2014-01-01,2014,LBY,Libyan Arab Jamahiriya,Africa,KTOE,TOT,151.232
5166,1985-01-01,1985,MNG,Mongolia,Asia,KTOE,TOT,76.798
5167,1986-01-01,1986,MNG,Mongolia,Asia,KTOE,TOT,76.798
5168,1987-01-01,1987,MNG,Mongolia,Asia,KTOE,TOT,76.798
5169,1988-01-01,1988,MNG,Mongolia,Asia,KTOE,TOT,76.798
5170,1989-01-01,1989,MNG,Mongolia,Asia,KTOE,TOT,76.798
5171,1990-01-01,1990,MNG,Mongolia,Asia,KTOE,TOT,76.798
5172,1991-01-01,1991,MNG,Mongolia,Asia,KTOE,TOT,76.798
5173,1992-01-01,1992,MNG,Mongolia,Asia,KTOE,TOT,79.735
5174,1993-01-01,1993,MNG,Mongolia,Asia,KTOE,TOT,82.696
5175,1994-01-01,1994,MNG,Mongolia,Asia,KTOE,TOT,82.696
5176,1995-01-01,1995,MNG,Mongolia,Asia,KTOE,TOT,82.696
5177,1996-01-01,1996,MNG,Mongolia,Asia,KTOE,TOT,82.696
5178,1997-01-01,1997,MNG,Mongolia,Asia,KTOE,TOT,85.634
5179,1998-01-01,1998,MNG,Mongolia,Asia,KTOE,TOT,85.634
5180,1999-01-01,1999,MNG,Mongolia,Asia,KTOE,TOT,85.634
5181,2000-01-01,2000,MNG,Mongolia,Asia,KTOE,TOT,132.128
5182,2001-01-01,2001,MNG,Mongolia,Asia,KTOE,TOT,150.993
5183,2002-01-01,2002,MNG,Mongolia,Asia,KTOE,TOT,168.211
5184,2003-01-01,2003,MNG,Mongolia,Asia,KTOE,TOT,168.211
5185,2004-01-01,2004,MNG,Mongolia,Asia,KTOE,TOT,168.211
5186,2005-01-01,2005,MNG,Mongolia,Asia,KTOE,TOT,168.211
5187,2006-01-01,2006,MNG,Mongolia,Asia,KTOE,TOT,168.211
5188,2007-01-01,2007,MNG,Mongolia,Asia,KTOE,TOT,179.434
5189,2008-01-01,2008,MNG,Mongolia,Asia,KTOE,TOT,180.413
5190,2009-01-01,2009,MNG,Mongolia,Asia,KTOE,TOT,181.392
5191,2010-01-01,2010,MNG,Mongolia,Asia,KTOE,TOT,182.372
5192,2011-01-01,2011,MNG,Mongolia,Asia,KTOE,TOT,183.088
5193,2012-01-01,2012,MNG,Mongolia,Asia,KTOE,TOT,183.804
5194,2013-01-01,2013,MNG,Mongolia,Asia,KTOE,TOT,191.831
5195,2014-01-01,2014,MNG,Mongolia,Asia,KTOE,TOT,202.436
5196,1971-01-01,1971,MAR,Morocco,Africa,KTOE,TOT,781.068
5197,1972-01-01,1972,MAR,Morocco,Africa,KTOE,TOT,803.508
5198,1973-01-01,1973,MAR,Morocco,Africa,KTOE,TOT,782.471
5199,1974-01-01,1974,MAR,Morocco,Africa,KTOE,TOT,809.197
5200,1975-01-01,1975,MAR,Morocco,Africa,KTOE,TOT,796.54
5201,1976-01-01,1976,MAR,Morocco,Africa,KTOE,TOT,810.682
5202,1977-01-01,1977,MAR,Morocco,Africa,KTOE,TOT,858.697
5203,1978-01-01,1978,MAR,Morocco,Africa,KTOE,TOT,882.569
5204,1979-01-01,1979,MAR,Morocco,Africa,KTOE,TOT,914.636
5205,1980-01-01,1980,MAR,Morocco,Africa,KTOE,TOT,927.237
5206,1981-01-01,1981,MAR,Morocco,Africa,KTOE,TOT,903.972
5207,1982-01-01,1982,MAR,Morocco,Africa,KTOE,TOT,886.974
5208,1983-01-01,1983,MAR,Morocco,Africa,KTOE,TOT,898.921
5209,1984-01-01,1984,MAR,Morocco,Africa,KTOE,TOT,908.708
5210,1985-01-01,1985,MAR,Morocco,Africa,KTOE,TOT,938.323
5211,1986-01-01,1986,MAR,Morocco,Africa,KTOE,TOT,970.69
5212,1987-01-01,1987,MAR,Morocco,Africa,KTOE,TOT,1007.046
5213,1988-01-01,1988,MAR,Morocco,Africa,KTOE,TOT,1034.55
5214,1989-01-01,1989,MAR,Morocco,Africa,KTOE,TOT,1071.37
5215,1990-01-01,1990,MAR,Morocco,Africa,KTOE,TOT,1096.895
5216,1991-01-01,1991,MAR,Morocco,Africa,KTOE,TOT,1178.149
5217,1992-01-01,1992,MAR,Morocco,Africa,KTOE,TOT,1169.134
5218,1993-01-01,1993,MAR,Morocco,Africa,KTOE,TOT,1140.853
5219,1994-01-01,1994,MAR,Morocco,Africa,KTOE,TOT,1189.872
5220,1995-01-01,1995,MAR,Morocco,Africa,KTOE,TOT,1192.41
5221,1996-01-01,1996,MAR,Morocco,Africa,KTOE,TOT,1326.96
5222,1997-01-01,1997,MAR,Morocco,Africa,KTOE,TOT,1353.556
5223,1998-01-01,1998,MAR,Morocco,Africa,KTOE,TOT,1342.094
5224,1999-01-01,1999,MAR,Morocco,Africa,KTOE,TOT,1274.311
5225,2000-01-01,2000,MAR,Morocco,Africa,KTOE,TOT,1284.034
5226,2001-01-01,2001,MAR,Morocco,Africa,KTOE,TOT,1322.036
5227,2002-01-01,2002,MAR,Morocco,Africa,KTOE,TOT,1330.851
5228,2003-01-01,2003,MAR,Morocco,Africa,KTOE,TOT,1397.449
5229,2004-01-01,2004,MAR,Morocco,Africa,KTOE,TOT,2463.714
5230,2005-01-01,2005,MAR,Morocco,Africa,KTOE,TOT,2271.36
5231,2006-01-01,2006,MAR,Morocco,Africa,KTOE,TOT,2116.704
5232,2007-01-01,2007,MAR,Morocco,Africa,KTOE,TOT,1980.989
5233,2008-01-01,2008,MAR,Morocco,Africa,KTOE,TOT,1836.344
5234,2009-01-01,2009,MAR,Morocco,Africa,KTOE,TOT,1821.456
5235,2010-01-01,2010,MAR,Morocco,Africa,KTOE,TOT,1864.854
5236,2011-01-01,2011,MAR,Morocco,Africa,KTOE,TOT,1691.765
5237,2012-01-01,2012,MAR,Morocco,Africa,KTOE,TOT,1616.904
5238,2013-01-01,2013,MAR,Morocco,Africa,KTOE,TOT,1738.131
5239,2014-01-01,2014,MAR,Morocco,Africa,KTOE,TOT,1671.919
5240,1971-01-01,1971,MMR,Myanmar,Asia,KTOE,TOT,6396.063
5241,1972-01-01,1972,MMR,Myanmar,Asia,KTOE,TOT,6553.969
5242,1973-01-01,1973,MMR,Myanmar,Asia,KTOE,TOT,6731.853
5243,1974-01-01,1974,MMR,Myanmar,Asia,KTOE,TOT,6865.49
5244,1975-01-01,1975,MMR,Myanmar,Asia,KTOE,TOT,7006.606
5245,1976-01-01,1976,MMR,Myanmar,Asia,KTOE,TOT,7139.195
5246,1977-01-01,1977,MMR,Myanmar,Asia,KTOE,TOT,7270.055
5247,1978-01-01,1978,MMR,Myanmar,Asia,KTOE,TOT,7390.898
5248,1979-01-01,1979,MMR,Myanmar,Asia,KTOE,TOT,7524.398
5249,1980-01-01,1980,MMR,Myanmar,Asia,KTOE,TOT,7640.828
5250,1981-01-01,1981,MMR,Myanmar,Asia,KTOE,TOT,7774.782
5251,1982-01-01,1982,MMR,Myanmar,Asia,KTOE,TOT,7917.162
5252,1983-01-01,1983,MMR,Myanmar,Asia,KTOE,TOT,8071.013
5253,1984-01-01,1984,MMR,Myanmar,Asia,KTOE,TOT,8218.038
5254,1985-01-01,1985,MMR,Myanmar,Asia,KTOE,TOT,8806.589
5255,1986-01-01,1986,MMR,Myanmar,Asia,KTOE,TOT,8842.922
5256,1987-01-01,1987,MMR,Myanmar,Asia,KTOE,TOT,9001.346
5257,1988-01-01,1988,MMR,Myanmar,Asia,KTOE,TOT,8947.699
5258,1989-01-01,1989,MMR,Myanmar,Asia,KTOE,TOT,9262.877
5259,1990-01-01,1990,MMR,Myanmar,Asia,KTOE,TOT,9123.865
5260,1991-01-01,1991,MMR,Myanmar,Asia,KTOE,TOT,8950.932
5261,1992-01-01,1992,MMR,Myanmar,Asia,KTOE,TOT,9331.775
5262,1993-01-01,1993,MMR,Myanmar,Asia,KTOE,TOT,8822.974
5263,1994-01-01,1994,MMR,Myanmar,Asia,KTOE,TOT,9137.528
5264,1995-01-01,1995,MMR,Myanmar,Asia,KTOE,TOT,9276.367
5265,1996-01-01,1996,MMR,Myanmar,Asia,KTOE,TOT,9163.969
5266,1997-01-01,1997,MMR,Myanmar,Asia,KTOE,TOT,9327.166
5267,1998-01-01,1998,MMR,Myanmar,Asia,KTOE,TOT,9426.598
5268,1999-01-01,1999,MMR,Myanmar,Asia,KTOE,TOT,9209.398
5269,2000-01-01,2000,MMR,Myanmar,Asia,KTOE,TOT,9351.521
5270,2001-01-01,2001,MMR,Myanmar,Asia,KTOE,TOT,9584.683
5271,2002-01-01,2002,MMR,Myanmar,Asia,KTOE,TOT,9850.343
5272,2003-01-01,2003,MMR,Myanmar,Asia,KTOE,TOT,10255.643
5273,2004-01-01,2004,MMR,Myanmar,Asia,KTOE,TOT,10372.637
5274,2005-01-01,2005,MMR,Myanmar,Asia,KTOE,TOT,10505.725
5275,2006-01-01,2006,MMR,Myanmar,Asia,KTOE,TOT,10603.369
5276,2007-01-01,2007,MMR,Myanmar,Asia,KTOE,TOT,10705.577
5277,2008-01-01,2008,MMR,Myanmar,Asia,KTOE,TOT,10812.292
5278,2009-01-01,2009,MMR,Myanmar,Asia,KTOE,TOT,10983.908
5279,2010-01-01,2010,MMR,Myanmar,Asia,KTOE,TOT,11045.332
5280,2011-01-01,2011,MMR,Myanmar,Asia,KTOE,TOT,11333.23
5281,2012-01-01,2012,MMR,Myanmar,Asia,KTOE,TOT,11440.454
5282,2013-01-01,2013,MMR,Myanmar,Asia,KTOE,TOT,11621.575
5283,2014-01-01,2014,MMR,Myanmar,Asia,KTOE,TOT,11714.96
5284,1991-01-01,1991,NAM,Namibia,Africa,KTOE,TOT,287.171
5285,1992-01-01,1992,NAM,Namibia,Africa,KTOE,TOT,278.812
5286,1993-01-01,1993,NAM,Namibia,Africa,KTOE,TOT,267.778
5287,1994-01-01,1994,NAM,Namibia,Africa,KTOE,TOT,247.288
5288,1995-01-01,1995,NAM,Namibia,Africa,KTOE,TOT,292.805
5289,1996-01-01,1996,NAM,Namibia,Africa,KTOE,TOT,274.89
5290,1997-01-01,1997,NAM,Namibia,Africa,KTOE,TOT,259.623
5291,1998-01-01,1998,NAM,Namibia,Africa,KTOE,TOT,299.519
5292,1999-01-01,1999,NAM,Namibia,Africa,KTOE,TOT,319.622
5293,2000-01-01,2000,NAM,Namibia,Africa,KTOE,TOT,327.029
5294,2001-01-01,2001,NAM,Namibia,Africa,KTOE,TOT,315.584
5295,2002-01-01,2002,NAM,Namibia,Africa,KTOE,TOT,338.206
5296,2003-01-01,2003,NAM,Namibia,Africa,KTOE,TOT,339.494
5297,2004-01-01,2004,NAM,Namibia,Africa,KTOE,TOT,317.409
5298,2005-01-01,2005,NAM,Namibia,Africa,KTOE,TOT,345.583
5299,2006-01-01,2006,NAM,Namibia,Africa,KTOE,TOT,335.452
5300,2007-01-01,2007,NAM,Namibia,Africa,KTOE,TOT,334.737
5301,2008-01-01,2008,NAM,Namibia,Africa,KTOE,TOT,305.417
5302,2009-01-01,2009,NAM,Namibia,Africa,KTOE,TOT,312.257
5303,2010-01-01,2010,NAM,Namibia,Africa,KTOE,TOT,300.831
5304,2011-01-01,2011,NAM,Namibia,Africa,KTOE,TOT,326.427
5305,2012-01-01,2012,NAM,Namibia,Africa,KTOE,TOT,349.459
5306,2013-01-01,2013,NAM,Namibia,Africa,KTOE,TOT,334.719
5307,2014-01-01,2014,NAM,Namibia,Africa,KTOE,TOT,360.009
5308,1971-01-01,1971,NPL,Nepal,Asia,KTOE,TOT,3597.147
5309,1972-01-01,1972,NPL,Nepal,Asia,KTOE,TOT,3676.673
5310,1973-01-01,1973,NPL,Nepal,Asia,KTOE,TOT,3757.129
5311,1974-01-01,1974,NPL,Nepal,Asia,KTOE,TOT,3841.474
5312,1975-01-01,1975,NPL,Nepal,Asia,KTOE,TOT,3925.564
5313,1976-01-01,1976,NPL,Nepal,Asia,KTOE,TOT,4018.134
5314,1977-01-01,1977,NPL,Nepal,Asia,KTOE,TOT,4109.834
5315,1978-01-01,1978,NPL,Nepal,Asia,KTOE,TOT,4204.17
5316,1979-01-01,1979,NPL,Nepal,Asia,KTOE,TOT,4301.39
5317,1980-01-01,1980,NPL,Nepal,Asia,KTOE,TOT,4402.781
5318,1981-01-01,1981,NPL,Nepal,Asia,KTOE,TOT,4500.403
5319,1982-01-01,1982,NPL,Nepal,Asia,KTOE,TOT,4603.177
5320,1983-01-01,1983,NPL,Nepal,Asia,KTOE,TOT,4704.649
